seed,arm,lambda_group,K,bank,step,origin,marginal_loss,marginal_cross,marginal_self,spread_within_input_descriptor_self,spread_between_input_descriptor_distance,conditional_loss,conditional_cross_distance,conditional_self_distance,conditional_correct_common_loss,conditional_correct_common_cross_distance,conditional_correct_common_self_distance,conditional_shuffled_loss,conditional_shuffled_cross_distance,conditional_shuffled_self_distance,central_overall,central_AU,central_VA,central_expression,central_correct_common_overall,central_correct_common_AU,central_correct_common_VA,central_correct_common_expression,central_shuffled_overall,central_shuffled_AU,central_shuffled_VA,central_shuffled_expression,per_input_population_loss,per_input_population_cross,per_input_population_self,conditional_shuffle_gap_correct,conditional_shuffle_gap_shuffled,conditional_shuffle_gap_ratio,conditional_shuffle_gap_difference,central_shuffle_gap_correct,central_shuffle_gap_shuffled,central_shuffle_gap_ratio,central_shuffle_gap_difference,channels_overall_cross_distance,channels_overall_self_distance,channels_overall_ES,channels_overall_prediction_std,channels_overall_boundary_fraction,channels_overall_temporal_mean,channels_overall_temporal_std,channels_overall_velocity_abs_mean,channels_overall_velocity_rms,channels_overall_expression_entropy,channels_AU_cross_distance,channels_AU_self_distance,channels_AU_ES,channels_AU_prediction_std,channels_AU_boundary_fraction,channels_AU_temporal_mean,channels_AU_temporal_std,channels_AU_velocity_abs_mean,channels_AU_velocity_rms,channels_VA_cross_distance,channels_VA_self_distance,channels_VA_ES,channels_VA_prediction_std,channels_VA_boundary_fraction,channels_VA_temporal_mean,channels_VA_temporal_std,channels_VA_velocity_abs_mean,channels_VA_velocity_rms,channels_expression_cross_distance,channels_expression_self_distance,channels_expression_ES,channels_expression_prediction_std,channels_expression_boundary_fraction,channels_expression_temporal_mean,channels_expression_temporal_std,channels_expression_velocity_abs_mean,channels_expression_velocity_rms,channels_expression_expression_entropy,shuffle_gap_3perm,aux_covariance_population_RMS,aux_covariance_paired_RMS,aux_autocorrelation_population_RMS,aux_autocorrelation_paired_RMS
123,C1,0.1,32,1,2000,phase22_reused,0.8073918700218201,1.2965641975402833,0.978344663977623,0.9433395184576512,0.9900130458176134,0.24259426034986972,0.37910328060388565,0.2730180397629738,0.24259426034986972,0.37910328060388565,0.2730180397629738,0.2659172259271145,0.40242624580860137,0.2730180397629738,0.36008775848895314,0.34905072171241047,0.5772227134555579,0.288729296810925,0.36008775848895314,0.34905072171241047,0.5772227134555579,0.288729296810925,0.38478532526642084,0.3741769211366773,0.6024032421410084,0.3169536410830915,0.824894430488348,1.2965641841292381,0.9433395184576512,0.24259426034986972,0.2659172259271145,1.0961398078569886,0.023322965577244753,0.36008775848895314,0.38478532526642084,1.068587632306932,0.024697566777467705,0.3791032686829567,0.2730180317535996,0.24259425271302462,0.13756636418402196,0.1103320294059813,0.16171212727203965,0.041845568967983124,0.02108049451489933,0.0421925526112318,1.3493962734937668,0.36017042864114046,0.14947144323959946,0.2854347065091133,0.10408169170841575,0.08585551388096065,0.20051634274423122,0.03554254311602563,0.0214466450328473,0.04043040940305218,0.6586259059607983,0.7675169907510281,0.27486741058528424,0.5949567094445228,0.0,0.017529134073265597,0.12236853865906597,0.022945291292853654,0.054719259147532284,0.28962223790585995,0.14988059289753436,0.2146819424815476,0.08600255744531751,0.1838085174560547,0.12499999990686775,0.033533005975186825,0.019927761339931748,0.041006002289941536,1.3493962734937668,0.017237027920782567,0.01370114146498266,0.02235565960179346,0.24239715250827873,0.36273909660524584
123,C1,0.1,64,1,2000,phase22_reused,0.813422441482544,1.2972810328006745,0.9677171736955643,0.9317855939269066,0.9796943669517834,0.2449651973322034,0.37833296358585355,0.26673553325235844,0.2449651973322034,0.37833296358585355,0.26673553325235844,0.2685618603602052,0.4019296281039715,0.26673553325235844,0.36008775848895314,0.34905072171241047,0.5772227134555579,0.288729296810925,0.36008775848895314,0.34905072171241047,0.5772227134555579,0.288729296810925,0.38478532526642084,0.3741769211366773,0.6024032421410084,0.3169536410830915,0.8313882350921631,1.2972810313105583,0.9317855939269066,0.2449651973322034,0.2685618603602052,1.0963265936752713,0.023596663028001785,0.36008775848895314,0.38478532526642084,1.068587632306932,0.024697566777467705,0.3783329579979181,0.26673553362488744,0.24496519174426795,0.13548685228452087,0.11417407002300024,0.15990689359605312,0.040942278155125675,0.020727207866730168,0.041577802039682865,1.3390962123870849,0.359068151935935,0.14282663613557817,0.2876548347994685,0.10258526196703315,0.0906148323789239,0.19680539425462484,0.03463763082399964,0.0209613986837212,0.039692751236725596,0.6575241446495056,0.7518105365335941,0.28161887638270855,0.5885778278112411,0.0,0.02279584678617539,0.11848831316456199,0.023165911762043835,0.05507493522018194,0.28913983087986705,0.14388957284390927,0.21719504250213503,0.08390460973605514,0.18689117431640626,0.12499999990686775,0.03337698904797435,0.019678422910510564,0.04034809029544704,1.3390962123870849,0.017433468314508597,,,,
123,C1,0.3,32,0,2000,phase23_new,0.837932887673378,1.3827507734298705,1.089635780453682,1.0510588072240352,1.102494771530231,0.27146388180553915,0.38310659155249593,0.22328542005270718,0.27146388180553915,0.38310659155249593,0.22328542005270718,0.29309582598507405,0.4047385353595018,0.22328542005270718,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.41169537995010613,0.3962162774056196,0.7171300567686558,0.3126305716112256,0.8572213999927044,1.3827508002519608,1.0510588072240352,0.27146388180553915,0.29309582598507405,1.079686269995324,0.0216319441795349,0.38619724437594416,0.41169537995010613,1.066023608261018,0.025498135574161973,0.38310658633708955,0.22328541632741689,0.27146387882530687,0.12434504311531783,0.09039684869349003,0.2084933824837208,0.057542629749514164,0.02588411746546626,0.05677837070543319,1.3018662258982658,0.3633624091744423,0.13893675114959478,0.2938940333202481,0.09427827829495072,0.039486086184297164,0.24155970197170973,0.0541655633598566,0.030454898625612258,0.06018466103123501,0.6719672102481127,0.6095179460942746,0.36720823757350446,0.5060071542859077,0.0,0.29446967467665675,0.14864324843510984,0.02000069012865424,0.06609617066569626,0.29302686024457214,0.14252237789332867,0.2217656707391143,0.08530471445992589,0.20845375061035157,0.125,0.04109948477707803,0.0187847577908542,0.04603973670164123,1.3018662258982658,0.0162783973539869,0.013439079440363008,0.022412259416549434,0.2652729266436298,0.37875636971627985
123,C1,0.3,64,0,2000,phase23_new,0.8428899347782135,1.3696041524410247,1.0534284293651581,1.0137303903698922,1.0666611090302467,0.27101008147001265,0.3853546667844057,0.2286891696974635,0.27101008147001265,0.3853546667844057,0.2286891696974635,0.2922595862299204,0.4066041696816683,0.2286891696974635,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.41169537995010613,0.3962162774056196,0.7171300567686558,0.3126305716112256,0.8627389445900917,1.3696041390299798,1.0137303903698922,0.27101008147001265,0.2922595862299204,1.0784085398028227,0.021249504759907722,0.38619724437594416,0.41169537995010613,1.066023608261018,0.025498135574161973,0.38535465896129606,0.22868916671723127,0.27101007513701914,0.12638781117275358,0.09394671455956996,0.20902538821101188,0.056413349835202097,0.025548586947843434,0.05594105784548446,1.2889896400272847,0.36387399062514303,0.13544167745858432,0.2961531523615122,0.09337022509425878,0.041765444228803975,0.24577231109142303,0.05504238854628056,0.030413394747301935,0.05982987651368603,0.6839162781834602,0.6369105286896228,0.36546101346611976,0.5424237817525863,0.0,0.2695252012461424,0.126863113604486,0.017350406962214036,0.06042732850182801,0.2931025655940175,0.1387238333001733,0.22374064866453408,0.08428681008517742,0.21527328491210937,0.125,0.04137147022411227,0.01847661611973308,0.045730594010092315,1.2889896400272847,0.01599357866992553,,,,
123,C1,0.3,32,1,2000,phase23_new,0.8371757477521896,1.3815142273902894,1.0886769592761993,1.0439290896058082,1.1035929158329962,0.26561347879469394,0.3835470400750637,0.23586712144315242,0.26561347879469394,0.3835470400750637,0.23586712144315242,0.2868443220853806,0.40477788224816325,0.23586712144315242,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.41169537995010613,0.3962162774056196,0.7171300567686558,0.3126305716112256,0.8595497101545334,1.3815142512321472,1.0439290896058082,0.26561347879469394,0.2868443220853806,1.0799313475619852,0.02123084329068664,0.38619724437594416,0.41169537995010613,1.066023608261018,0.025498135574161973,0.3835470337420702,0.235867116227746,0.2656134754419327,0.12975485883653165,0.0935961892362684,0.20338111389428376,0.05458151646889746,0.024884668574668468,0.05532147776102647,1.294908083975315,0.36337275318801404,0.13967192461714148,0.29353679083287715,0.09676505038514734,0.04133077201622655,0.241271067969501,0.05286836279556155,0.028907787415664642,0.05734148462070152,0.672162552177906,0.6619999304413795,0.34116258658468723,0.5532389990985394,0.0,0.2327310643158853,0.11415871791541576,0.021339100220939145,0.06951007700990885,0.29330918174237014,0.14110944829881192,0.22275445694103838,0.0857397299259901,0.21499290466308593,0.12499999981373548,0.04289938667789102,0.018227711284998803,0.04603339247405529,1.294908083975315,0.01606262760857741,0.01329449267822196,0.022254355348731644,0.27092257807831954,0.3812672204654962
123,C1,0.3,64,1,2000,phase23_new,0.8183890372514725,1.3734551906585692,1.110132309794426,1.0704639837145806,1.1233550851543745,0.2603445503860712,0.3825825773179531,0.24447605460882188,0.2603445503860712,0.3825825773179531,0.24447605460882188,0.2813819540664554,0.40361998081207273,0.24447605460882188,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.38619724437594416,0.3604896472766995,0.7116616450250148,0.29556676708161833,0.41169537995010613,0.3962162774056196,0.7171300567686558,0.3126305716112256,0.838223172724247,1.3734551638364791,1.0704639837145806,0.2603445503860712,0.2813819540664554,1.080806007458913,0.021037403680384203,0.38619724437594416,0.41169537995010613,1.066023608261018,0.025498135574161973,0.38258257023990155,0.2444760562852025,0.2603445414453745,0.13255331264808773,0.09047497333958746,0.19647658560425044,0.05726437165867537,0.025304734369274228,0.05620746897766367,1.3088874995708466,0.3629657007753849,0.14425209937617184,0.29083965066820383,0.09815817316994072,0.041049196323001524,0.23580517638474702,0.05482335526030511,0.029359254398150368,0.05868253841763362,0.6660842977464199,0.6864006645977497,0.32288396544754505,0.5673385247588157,0.0,0.18741865670308472,0.12614142717793583,0.020451768417842686,0.06680635702796281,0.29362965393811463,0.14743188470602037,0.21991371121257544,0.08834791444242,0.20576705932617187,0.125,0.04462202251888812,0.018915749283041804,0.047255774447694424,1.3088874995708466,0.01595372228572766,,,,
123,C2,0.03,32,0,2000,phase23_new,0.8198721200227738,1.423057383298874,1.2063705265522002,1.1715827740728855,1.2179664440453053,0.24232487808912992,0.3911581851541996,0.29766661301255226,0.24232487808912992,0.3911581851541996,0.29766661301255226,0.26401476208120583,0.41284806840121746,0.29766661301255226,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.38453105334192517,0.37482865136116744,0.6147994387894868,0.30146910855546594,0.8372659988701343,1.42305738478899,1.1715827740728855,0.24232487808912992,0.26401476208120583,1.0895074585948956,0.021689883992075915,0.3629589151591063,0.38453105334192517,1.0594341047480884,0.02157213818281889,0.3911581799387932,0.2976666107773781,0.24232487455010415,0.14164809193462133,0.10669738478027284,0.16151207704097031,0.04548220266588032,0.01341985909966752,0.030795968347229065,1.3854309558868407,0.3593026572838426,0.14784595295786856,0.28537967801094055,0.09761660490185023,0.08441203208494699,0.19339637402445078,0.03272151192650199,0.011174234718782827,0.021494256478035823,0.7409664928913117,0.9018629118800163,0.2900350369513035,0.6847527258098125,0.0,0.06842827474756633,0.18243292886763812,0.025766570353880525,0.06717602573335171,0.2900260830298066,0.1437953337095678,0.21812841519713402,0.08843099186196923,0.1751567840576172,0.125,0.03517082293983549,0.014543726135161705,0.030616906064096838,1.3854309558868407,0.016616027181347214,0.014124126658804434,0.022811066121006415,0.34382216907707025,0.4296616028973297
123,C2,0.03,64,0,2000,phase23_new,0.831529775261879,1.4383445739746095,1.2136295974254607,1.1722733102738858,1.2274150264759858,0.24346915856003762,0.3894131563603878,0.29188799373805524,0.24346915856003762,0.3894131563603878,0.29188799373805524,0.26546692214906215,0.41141091771423816,0.29188799373805524,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.38453105334192517,0.37482865136116744,0.6147994387894868,0.30146910855546594,0.852207949757576,1.4383446037769319,1.1722733102738858,0.24346915856003762,0.26546692214906215,1.0903513353359704,0.021997763589024527,0.3629589151591063,0.38453105334192517,1.0594341047480884,0.02157213818281889,0.38941315151751044,0.2918879847973585,0.24346915874630212,0.1404901343397796,0.11297271479852497,0.15532391322776676,0.04522955380380154,0.01334150334005244,0.031140961847268046,1.3714218482375145,0.35833631046116354,0.14266872396692634,0.2870019482448697,0.09670942267403007,0.08971873415430309,0.190236041136086,0.03120300187729299,0.010913117628660984,0.02110556639963761,0.7340908326208592,0.8854111805558205,0.29138524234294894,0.68071478754282,0.0,0.01477871805545874,0.19405805375427007,0.02700998658547178,0.06997621706686914,0.2892759285867214,0.13980654552578925,0.21937265656888486,0.08752282299101352,0.18481712341308593,0.125,0.034322218410670756,0.014477604598505422,0.030643412441713737,1.3714218482375145,0.016798106518884498,,,,
123,C2,0.03,32,1,2000,phase23_new,0.82652268409729,1.4329020142555238,1.2127586543560027,1.1696746960282325,1.227119973798593,0.24195756446570157,0.39041195921599864,0.296908787637949,0.24195756446570157,0.39041195921599864,0.296908787637949,0.26418780703097583,0.41264220140874386,0.296908787637949,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.38453105334192517,0.37482865136116744,0.6147994387894868,0.30146910855546594,0.848064661026001,1.4329020082950592,1.1696746960282325,0.24195756446570157,0.26418780703097583,1.0918766173496737,0.022230242565274255,0.3629589151591063,0.38453105334192517,1.0594341047480884,0.02157213818281889,0.3904119528830051,0.296908787637949,0.24195755869150162,0.14021864738315343,0.11007201946340502,0.15283792736008764,0.04802895218599588,0.013742271141381934,0.03230367961805314,1.3678189396858216,0.3583800531923771,0.1461656185798347,0.28529724292457104,0.09555655890144407,0.08600037086289376,0.19141689613461493,0.03349618087522686,0.01126053208427038,0.021707261400297283,0.7416759446263314,0.894119194149971,0.2946163475513458,0.6832428924739361,0.0,-0.025152517540118425,0.2027621210552752,0.028503584768623115,0.073998595145531,0.2900046583265066,0.14588346611708403,0.2170629259198904,0.08820402128621936,0.18272438049316406,0.125,0.03659461266361177,0.014705202550976538,0.031237583031179385,1.3678189396858216,0.016914403811097146,0.014395133040433628,0.0231390037895297,0.355338292029239,0.4390475147812899
123,C2,0.03,64,1,2000,phase23_new,0.8284769624471664,1.4269956171512603,1.1970373094081879,1.1542432561516762,1.2113019938270253,0.2442831251770258,0.39176338277757167,0.29496051780879495,0.2442831251770258,0.39176338277757167,0.29496051780879495,0.26687059439718724,0.4143508534878492,0.29496051780879495,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.3629589151591063,0.34793057963252066,0.610442404076457,0.2785034947097301,0.38453105334192517,0.37482865136116744,0.6147994387894868,0.30146910855546594,0.8498739741742611,1.4269956037402154,1.1542432561516762,0.2442831251770258,0.26687059439718724,1.0924643042936055,0.022587469220161444,0.3629589151591063,0.38453105334192517,1.0594341047480884,0.02157213818281889,0.3917633771896362,0.29496051259338857,0.2442831203341484,0.14220779472962022,0.10492944051511585,0.15846032537519933,0.04730511342640966,0.013845443609170616,0.03193344277096912,1.3768939301371574,0.35943909604102375,0.14883366217836738,0.28502226509153844,0.09864359716884792,0.08128042048047064,0.1976573621854186,0.03381529056932777,0.011504172699642368,0.021922644920414312,0.7445283494889736,0.8805599816143512,0.304248358681798,0.680894098430872,0.0,-0.0016760511687607504,0.19238202404230834,0.02800449267961085,0.0714785463642329,0.2907758379355073,0.14607474468648435,0.21773846577852965,0.08921910636126995,0.17550373077392578,0.125,0.03632930952589959,0.014695563670829869,0.03132917059119791,1.3768939301371574,0.017224037647247312,,,,
123,C2,0.1,32,0,2000,phase22_reused,0.7800050914287567,1.3685697317123413,1.1771292805671691,1.1195028327405452,1.1963380965093773,0.244262183457613,0.3869023784995079,0.2852803897112608,0.244262183457613,0.3869023784995079,0.2852803897112608,0.2669951369985938,0.4096353329718113,0.2852803897112608,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3880945470184088,0.37292150501161814,0.6510616520419716,0.30476277181878686,0.8088182814419269,1.3685696974396706,1.1195028327405452,0.244262183457613,0.2669951369985938,1.0930678389064907,0.022732953540980788,0.3675872912630439,0.3880945470184088,1.0557888051159254,0.020507255755364884,0.38690237514674664,0.2852803820744157,0.24426218383014203,0.1344660993665457,0.07296960286330431,0.15567257367074488,0.053699678368866445,0.030693782452726737,0.062394224130548535,1.3813635990023614,0.36060694269835947,0.1486386999487877,0.28628759142011406,0.09631837354972958,0.04677144621746265,0.20215411391109228,0.04585000593215227,0.031259911082452164,0.06015686210012063,0.7098492160439491,0.8310353249311447,0.29433155357837676,0.6564701452851296,0.0,-0.07024857347132638,0.14203420439735054,0.0247812686720863,0.05813350817188621,0.2895658850669861,0.13790185544639827,0.22061495762318373,0.07549209198914468,0.14033355712890624,0.12499999972060323,0.046334190759807825,0.031110418151365594,0.06570972262416035,1.3813635990023614,0.017139543158312637,0.013539048249966698,0.02238553517181189,0.2503608268226264,0.37069003087297736
123,C2,0.1,64,0,2000,phase22_reused,0.7798007607460022,1.3584529399871825,1.1573043555021285,1.0973887249827385,1.1772762323419252,0.24495333768427371,0.3863861382007599,0.28286560215055945,0.24495333768427371,0.3863861382007599,0.28286560215055945,0.2676666211336851,0.40909942165017127,0.28286560215055945,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3880945470184088,0.37292150501161814,0.6510616520419716,0.30476277181878686,0.8097585923969746,1.3584529548883437,1.0973887249827385,0.24495333768427371,0.2676666211336851,1.0927249396319192,0.022713283449411398,0.3675872912630439,0.3880945470184088,1.0557888051159254,0.020507255755364884,0.3863861333578825,0.2828656004741788,0.24495333284139634,0.13259114930406213,0.07816076453309506,0.1520296111702919,0.054369952413253486,0.030286801571492106,0.062274039268959316,1.3668061271309853,0.357662189565599,0.1421789988875389,0.2865726914256811,0.09167778296396137,0.05223490676544316,0.19399624951183797,0.04705689975526184,0.03066066502360627,0.059930733195506035,0.7174548380076885,0.829968909919262,0.30247038379311564,0.6668762333691121,0.0,-0.054601620160974564,0.13177103800699114,0.02318127469625324,0.05589758194983006,0.2897422295063734,0.13869909616187215,0.22039268165826797,0.07573246071115136,0.14631195068359376,0.125,0.048731662915088236,0.03136218776344322,0.06636317077791318,1.3668061271309853,0.017214754534264406,,,,
123,C2,0.1,32,1,2000,phase22_reused,0.7769427925348282,1.362383985519409,1.1708823889493942,1.1116479851305485,1.1906271902223429,0.2441577384248376,0.3863719739019871,0.2844284735620022,0.2441577384248376,0.3863719739019871,0.2844284735620022,0.2670353064313531,0.4092495426535606,0.2844284735620022,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3880945470184088,0.37292150501161814,0.6510616520419716,0.30476277181878686,0.8065599709749222,1.3623839631676673,1.1116479851305485,0.2441577384248376,0.2670353064313531,1.0936999505078484,0.022877568006515497,0.3675872912630439,0.3880945470184088,1.0557888051159254,0.020507255755364884,0.38637197464704515,0.2844284735620022,0.2441577386111021,0.13356174631044268,0.07431554989889264,0.15705889780074359,0.053357941447757185,0.030641965678660198,0.062423971423413604,1.3821943715214728,0.35965817961841823,0.14756478723138572,0.28587578553706405,0.09463792378082872,0.04811686421653576,0.20072229746729137,0.04678275871556252,0.031198166392277925,0.06016028445446864,0.7101537771522999,0.8372831419110298,0.291512206569314,0.6549315318465233,0.0,-0.04218088204506785,0.12730930568650364,0.024101721739862116,0.05922582973726094,0.2897545177489519,0.1380167012102902,0.2207461681216955,0.0762014881707728,0.14201698303222657,0.12499999990686775,0.04719857533928007,0.03123414861620404,0.06569180968217551,1.3821943715214728,0.017288352238635223,0.01346468419330885,0.02235914877454523,0.25308016658300353,0.37244654652326176
123,C2,0.1,64,1,2000,phase22_reused,0.7795157074928284,1.3749391555786132,1.19084689617157,1.131446186453104,1.2106471327443917,0.2432983649894595,0.3878478117287159,0.28909889366477726,0.2432983649894595,0.3878478117287159,0.28909889366477726,0.2656606355682015,0.410210083052516,0.28909889366477726,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3675872912630439,0.3456043373793364,0.6624634642153978,0.28029691698029635,0.3880945470184088,0.37292150501161814,0.6510616520419716,0.30476277181878686,0.8092160440981389,1.3749391376972198,1.131446186453104,0.2432983649894595,0.2656606355682015,1.0919129505030205,0.022362270578742016,0.3675872912630439,0.3880945470184088,1.0557888051159254,0.020507255755364884,0.3878478083759546,0.2890988901257515,0.24329836331307889,0.1374302176758647,0.07693408047780395,0.1587116800248623,0.05193125254008919,0.030536314996425062,0.06226535714231431,1.3677614867687224,0.36071912925690414,0.14681001594290138,0.28731412030756476,0.09890411961823702,0.04886047628242522,0.20378444865345954,0.04441551592899486,0.03093413770548068,0.05931203252403065,0.7194833278656005,0.8552087128162384,0.2918789714574814,0.6673716001212597,0.0,-0.044487256478169,0.13488614792004228,0.025437400816008447,0.0609148905146867,0.2895391006022692,0.13843663884326815,0.220320781506598,0.07718132650479674,0.1488056182861328,0.125,0.04528454286046326,0.031065124965971337,0.0659863494685851,1.3677614867687224,0.016949323937296867,,,,
123,C2,0.3,32,0,2000,phase23_new,0.7575078040361405,1.3484333395957946,1.1818510740995407,1.1211676843464375,1.2020788706839085,0.24600313249975442,0.3882440313696861,0.28448179848492144,0.24600313249975442,0.3882440313696861,0.28448179848492144,0.2717608194798231,0.4140017207711935,0.28448179848492144,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.39787353575229645,0.40063407346606256,0.5655464239418506,0.31580247562378644,0.7878494881093502,1.348433330655098,1.1211676843464375,0.24600313249975442,0.2717608194798231,1.104704711351976,0.025757686980068695,0.36490150839090346,0.39787353575229645,1.090358703932984,0.032972027361392986,0.3882440313696861,0.28448179382830857,0.2460031345486641,0.1282996996305883,0.12156103253364563,0.15708672804757953,0.06632245944347233,0.03815157182398252,0.08279196401126683,1.1701352670788765,0.3630151689052582,0.14329209215939046,0.2913691230118275,0.0828467063140124,0.06631592114772503,0.19060518313199282,0.06501891762018204,0.043994955497328195,0.08867213185876607,0.6834955744445324,0.8142913445830345,0.27634990215301514,0.6330802969634532,0.0,0.03404535404406488,0.12344173723831772,0.027523312962148338,0.07536399341188371,0.29949386063963174,0.16685415860265493,0.21606678292155265,0.0873289279639721,0.255535888671875,0.12499999990686775,0.05448679176624864,0.029852290282724424,0.07076157374540344,1.1701352670788765,0.019678128821154436,0.012765323777817767,0.022090464110979195,0.21634069961620356,0.3529785940234867
123,C2,0.3,64,0,2000,phase23_new,0.7573762446641922,1.3457780301570892,1.1768035650253297,1.115145156532526,1.197356367856264,0.24610939100384713,0.3882488548755646,0.2842789262533188,0.24610939100384713,0.3882488548755646,0.2842789262533188,0.27192061934620143,0.4140600822865963,0.2842789262533188,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.39787353575229645,0.40063407346606256,0.5655464239418506,0.31580247562378644,0.7882054336369038,1.3457780122756957,1.115145156532526,0.24610939100384713,0.27192061934620143,1.1048770558371372,0.025811228342354303,0.36490150839090346,0.39787353575229645,1.090358703932984,0.032972027361392986,0.38824885003268716,0.2842789202928543,0.24610938932746648,0.1297251802869141,0.11849480927921832,0.15751474862918258,0.06608916169498116,0.03806677375687286,0.08185250690439716,1.1954603157937527,0.36268540043383835,0.14376962753012776,0.2908005859702826,0.08404039526358247,0.06463318192672887,0.19305025469511747,0.06459564578253776,0.04393957331776619,0.08825771939009427,0.6888228423893452,0.8182558730244637,0.2796949058771133,0.6392603576183319,0.0,0.02105758319958113,0.12591447243466974,0.027498717547859996,0.07231591090094298,0.2978908747434616,0.1643385013565421,0.21572162453085184,0.0880003722384572,0.24910907745361327,0.12499999990686775,0.05393318610731512,0.02969728715834208,0.06902563025942073,1.1954603157937527,0.019722342925767102,,,,
123,C2,0.3,32,1,2000,phase23_new,0.7580749481916428,1.3399288654327393,1.1637078315019607,1.10548932030797,1.1831140018999577,0.2461149152368307,0.38604935444891453,0.2798688797280192,0.2461149152368307,0.38604935444891453,0.2798688797280192,0.27167070768773555,0.41160514652729036,0.2798688797280192,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.39787353575229645,0.40063407346606256,0.5655464239418506,0.31580247562378644,0.7871842347085476,1.3399288937449456,1.10548932030797,0.2461149152368307,0.27167070768773555,1.103836829337682,0.025555792450904835,0.36490150839090346,0.39787353575229645,1.090358703932984,0.032972027361392986,0.386049347743392,0.2798688743263483,0.24611491039395333,0.12737011378630997,0.11999609116464853,0.15837886249646543,0.06582000053022057,0.03752880356041714,0.0811808574362658,1.1661048479378224,0.36289667412638665,0.14665012154728174,0.2895716141909361,0.08411562629044056,0.06363118801982637,0.19208551961928605,0.0636712763691321,0.04316514715319499,0.08688478836556897,0.6688587255775928,0.7901720590889454,0.27377269640564916,0.6114525012671947,0.0,0.039094517688499766,0.13259181203320622,0.027853074786253273,0.07415956591721624,0.29923091642558575,0.16683101765811442,0.21581540759652854,0.08745170207694172,0.2556793212890625,0.12499999990686775,0.05315591702237725,0.02937958817346953,0.06913461817894132,1.1661048479378224,0.01950701295087735,0.012886402329587501,0.02218763930343528,0.21643165527744052,0.35354594309524506
123,C2,0.3,64,1,2000,phase23_new,0.7512763231992722,1.371469396352768,1.2403861463069916,1.1788216888904572,1.260907632112503,0.24352429509162904,0.3865289553999901,0.2860093221068382,0.24352429509162904,0.3865289553999901,0.2860093221068382,0.26998165994882584,0.412986321747303,0.2860093221068382,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.36490150839090346,0.3554848423227668,0.5570973228663206,0.29225944355130196,0.39787353575229645,0.40063407346606256,0.5655464239418506,0.31580247562378644,0.7820585444569588,1.3714693874120711,1.1788216888904572,0.24352429509162904,0.26998165994882584,1.1086436359347305,0.026457364857196797,0.36490150839090346,0.39787353575229645,1.090358703932984,0.032972027361392986,0.38652895092964173,0.28600931242108346,0.24352429565042258,0.12995911967009305,0.11242937981151044,0.16019980097189546,0.06748161786235869,0.039015903044492005,0.08238540753955022,1.244787871837616,0.36140136532485484,0.1447067515924573,0.2890479894354939,0.08484718208201229,0.06274566964639235,0.20177438855171204,0.06506811827421188,0.04472945363959298,0.08831505175912753,0.6874247461557388,0.8299640089273452,0.27244274169206617,0.641979917138815,0.0,-0.0108102913829498,0.14206634247675537,0.03026991941733286,0.08018895261920989,0.2953201515600085,0.15784891238436102,0.21639569643884898,0.08653881633654237,0.23369369506835938,0.12499999990686775,0.05336076230742037,0.03048948898795061,0.06828553705709055,1.244787871837616,0.02013742004831632,,,,
