/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 126 2.0262093544006348 10.104599475860596
M0-control 127 1.9631140232086182 9.96904993057251
M0-control 128 2.365295648574829 10.080354452133179
M0-control 129 2.3760948181152344 10.004037857055664
M0-control 130 2.046325445175171 10.123908042907715
M0-control 131 2.12064528465271 10.047854661941528
M0-control 132 2.119511604309082 9.922594547271729
M0-control 133 2.0565361976623535 10.093706607818604
M0-control 134 1.984830379486084 9.97865343093872
M0-control 135 2.138758420944214 10.15565037727356
M0-control 136 2.068079948425293 10.024208068847656
M0-control 137 2.3446028232574463 10.045713424682617
M0-control 138 2.294522523880005 10.00327467918396
M0-control 139 2.0973241329193115 9.997704982757568
M0-control 140 2.4324076175689697 10.12920069694519
M0-control 141 2.1273696422576904 9.9803147315979
M0-control 142 2.0305440425872803 10.127440452575684
M0-control 143 2.2989416122436523 9.768073558807373
M0-control 144 2.1199543476104736 10.004343748092651
M0-control 145 2.1507976055145264 10.054811954498291
M0-control 146 2.226247549057007 9.981884002685547
M0-control 147 2.2084903717041016 10.094139337539673
M0-control 148 2.4028711318969727 10.012216567993164
M0-control 149 2.014352560043335 10.142845869064331
M0-control 150 2.1516835689544678 9.986362218856812
M0-control 151 3.4976634979248047 10.130739212036133
M0-control 152 2.2745842933654785 10.04228162765503
M0-control 153 2.151149272918701 9.922255039215088
M0-control 154 2.2473607063293457 10.102594137191772
M0-control 155 2.1052446365356445 9.922526121139526
M0-control 156 2.2075729370117188 10.08939504623413
M0-control 157 2.272996664047241 9.985946416854858
M0-control 158 2.0962231159210205 9.995306968688965
M0-control 159 1.9940004348754883 10.094327926635742
M0-control 160 2.0484790802001953 9.946054220199585
M0-control 161 3.10711669921875 10.089126348495483
M0-control 162 2.3774313926696777 9.995492458343506
M0-control 163 2.435851573944092 10.098470211029053
M0-control 164 2.2770142555236816 9.95689606666565
M0-control 165 2.129035234451294 10.015655040740967
M0-control 166 2.1824283599853516 10.03329586982727
M0-control 167 2.1837191581726074 10.030779123306274
M0-control 168 2.0973334312438965 10.116077184677124
M0-control 169 2.2208127975463867 9.959794282913208
M0-control 170 2.1566081047058105 9.9977548122406
M0-control 171 2.1586031913757324 10.018219470977783
M0-control 172 2.2274093627929688 9.98471975326538
M0-control 173 2.0979087352752686 10.031654119491577
M0-control 174 2.1582376956939697 10.007500886917114
M0-control 175 2.0398354530334473 10.055244445800781
M0-control 176 2.2103018760681152 10.037280797958374
M0-control 177 2.196237087249756 10.049283742904663
M0-control 178 2.5139081478118896 10.026286840438843
M0-control 179 2.096442699432373 10.061587810516357
M0-control 180 2.1396007537841797 10.004278659820557
M0-control 181 2.57096004486084 10.039665460586548
M0-control 182 2.216296911239624 9.99217414855957
M0-control 183 2.443239212036133 10.008222341537476
M0-control 184 2.2772984504699707 10.0164475440979
M0-control 185 1.956795334815979 10.060876607894897
M0-control 186 2.8716678619384766 9.981527090072632
M0-control 187 2.347438097000122 10.092419624328613
M0-control 188 2.752098798751831 10.006083965301514
M0-control 189 2.0642380714416504 9.964879751205444
M0-control 190 2.0477662086486816 10.146987438201904
M0-control 191 1.9880045652389526 10.017883062362671
M0-control 192 2.702852487564087 10.052225828170776
M0-control 193 2.2194411754608154 10.041165113449097
M0-control 194 2.2752747535705566 10.013089179992676
M0-control 195 2.178788900375366 10.114489078521729
M0-control 196 2.217991352081299 9.956706762313843
M0-control 197 2.006990909576416 10.071865320205688
M0-control 198 2.2922475337982178 10.010366678237915
M0-control 199 2.40956974029541 10.010605812072754
