/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
G1-shared 1100 {'phase_step': 1100, 'global_step': 15100, 'FM': 0.5259208679199219, 'task': 1.5991109609603882, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.339003086090088, 'gradient_norm': 1.2460347414016724, 'source_indices': [1199, 1220, 1248, 1229], 'crop_start': [765, 72, 3262, 1946], 'slots': [1, 1, 0, 2], 'target_ids': [['listener/session4/Camera-2024-07-16-152105-152147', 'listener/session4/Camera-2024-07-10-154722-154626', 'listener/session4/Camera-2024-07-22-143349-143428', 'listener/session4/Camera-2024-07-09-151245-151110'], ['listener/session4/Camera-2024-07-26-110838-110914', 'listener/session4/Camera-2024-06-28-164549-164628', 'listener/session4/Camera-2024-10-23-151539-151613', 'listener/session4/Camera-2024-07-22-111042-111140'], ['listener/session4/Camera-2024-10-21-125749-125756', 'listener/session4/Camera-2024-07-09-134253-134210', 'listener/session4/Camera-2024-07-11-154330-154400', 'listener/session4/Camera-2024-07-31-152258-152337'], ['listener/session4/Camera-2024-07-30-154819-154923', 'listener/session4/Camera-2024-10-23-143154-143223', 'listener/session4/Camera-2024-07-24-110700-110644', 'listener/session4/Camera-2024-07-29-150955-150932']], 'valid_frames': 3000, 'seconds': 33.29176163673401, 'task_components': {'valid': 1.0444681644439697, 'cover': 1.0483629703521729, 'paired': 1.17020845413208, 'ccc_cost': 0.9807755947113037, 'sdtw_cost': 0.44979023933410645}, 'noise_keys': {'local_FM': [4000126, 15100, 'FM_noise'], 'local_task': [6000126, 15100, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15100, 'rho': 0.05, 'FM_initial_sha256': 'c095f58b390f6c5383b43e4ec8986fedd293528cc6107c2b2d5c1c00fdd476f4', 'task_initial_sha256': '01027baa70887653212195c95662a8a18dad34ee2d93b76f8f7fad021e84c241'}, 'FM_gradient': 1.078489899635315, 'task_gradient': 0.6239529252052307, 'dyn_gradient': 0.0, 'FM_task_cosine': -0.07274995744228363}
G1-shared 1200 {'phase_step': 1200, 'global_step': 15200, 'FM': 0.4362003803253174, 'task': 1.623221755027771, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.2766196727752686, 'gradient_norm': 1.158884048461914, 'source_indices': [1225, 1166, 1230, 1207], 'crop_start': [248, 2432, 132, 211], 'slots': [1, 3, 0, 3], 'target_ids': [['listener/session4/Camera-2024-07-30-110806-110844', 'listener/session4/Camera-2024-07-30-161637-161715', 'listener/session4/Camera-2024-07-26-110838-110914', 'listener/session4/Camera-2024-07-10-134814-134720'], ['listener/session4/Camera-2024-06-26-151459-151413', 'listener/session4/Camera-2024-07-29-150955-150932', 'listener/session4/Camera-2024-07-30-154819-154923', 'listener/session4/Camera-2024-10-15-111253-111325'], ['listener/session4/Camera-2024-07-30-161637-161715', 'listener/session4/Camera-2024-10-22-161742-161747', 'listener/session4/Camera-2024-10-15-094459-094548', 'listener/session4/Camera-2024-10-21-125749-125756'], ['listener/session4/Camera-2024-07-22-103025-103101', 'listener/session4/Camera-2024-07-30-114103-114135', 'listener/session4/Camera-2024-07-30-150921-151000', 'listener/session4/Camera-2024-07-24-114427-114339']], 'valid_frames': 3000, 'seconds': 16.93457794189453, 'task_components': {'valid': 1.0617682933807373, 'cover': 1.0651674270629883, 'paired': 1.1806464195251465, 'ccc_cost': 0.99252849817276, 'sdtw_cost': 0.4711099863052368}, 'noise_keys': {'local_FM': [4000126, 15200, 'FM_noise'], 'local_task': [6000126, 15200, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15200, 'rho': 0.05, 'FM_initial_sha256': 'a12a2159ade74f929d95ecb6ccb7e38c3809205e6479873f8cb1f52f05339afc', 'task_initial_sha256': 'd30d0890e5417fad8c4ab71eb7b87aca3dfc6f4fbe8dbdf9eff470349cd5e60b'}, 'FM_gradient': 1.0439234972000122, 'task_gradient': 0.6397894024848938, 'dyn_gradient': 0.0, 'FM_task_cosine': -0.18023261427879333}
G1-shared 1300 {'phase_step': 1300, 'global_step': 15300, 'FM': 0.6303671002388, 'task': 1.6421408653259277, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.492237091064453, 'gradient_norm': 1.8070659637451172, 'source_indices': [6, 74, 9, 14], 'crop_start': [618, 95, 218, 5], 'slots': [1, 0, 1, 2], 'target_ids': [['listener/session0/Camera-2024-06-28-103912-104008', 'listener/session0/Camera-2024-08-08-153226-153307', 'listener/session0/Camera-2024-07-17-104338-104241', 'listener/session0/Camera-2024-07-16-152105-152147'], ['listener/session0/Camera-2024-10-14-143533-143358', 'listener/session0/Camera-2024-06-21-103121-103102', 'listener/session0/Camera-2024-10-21-121606-121455', 'listener/session0/Camera-2024-07-30-142002-142027'], ['listener/session0/Camera-2024-06-28-153101-153104', 'listener/session0/Camera-2024-07-09-134253-134210', 'listener/session0/Camera-2024-07-24-110700-110644', 'listener/session0/Camera-2024-07-22-155059-155140'], ['listener/session0/Camera-2024-07-04-120006-120008', 'listener/session0/Camera-2024-07-19-143058-143036', 'listener/session0/Camera-2024-06-21-103121-103102', 'listener/session0/Camera-2024-07-11-142837-142758']], 'valid_frames': 3000, 'seconds': 16.953638553619385, 'task_components': {'valid': 1.0796294212341309, 'cover': 1.0861787796020508, 'paired': 1.1638672351837158, 'ccc_cost': 1.0139386653900146, 'sdtw_cost': 0.4875466525554657}, 'noise_keys': {'local_FM': [4000126, 15300, 'FM_noise'], 'local_task': [6000126, 15300, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15300, 'rho': 0.05, 'FM_initial_sha256': '28bccf16de756eb8dbe3da5118628ca16389c7100ebe61d51d46b84c56578b1b', 'task_initial_sha256': '4e1773c778a2a5155c25b9f089ec51fea78536b4f0f7f2ab4b0aa5ea6d5db5b4'}, 'FM_gradient': 1.686328411102295, 'task_gradient': 0.5791558623313904, 'dyn_gradient': 0.0, 'FM_task_cosine': -0.00424724817276001}
G1-shared 1400 {'phase_step': 1400, 'global_step': 15400, 'FM': 0.2832822799682617, 'task': 1.5837191343307495, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.0789132118225098, 'gradient_norm': 1.44545316696167, 'source_indices': [1429, 1399, 1457, 1384], 'crop_start': [150, 847, 859, 3389], 'slots': [0, 0, 2, 0], 'target_ids': [['listener/session6/Camera-2024-07-30-150921-151000', 'listener/session6/Camera-2024-07-31-110521-110601', 'listener/session6/Camera-2024-07-11-154330-154400', 'listener/session6/Camera-2024-10-14-135007-134930'], ['listener/session6/Camera-2024-07-16-160716-160749', 'listener/session6/Camera-2024-07-19-143058-143036', 'listener/session6/Camera-2024-10-21-125749-125756', 'listener/session6/Camera-2024-07-10-134814-134720'], ['listener/session6/Camera-2024-10-23-134159-134313', 'listener/session6/Camera-2024-06-26-160214-160213', 'listener/session6/Camera-2024-06-26-105024-105025', 'listener/session6/Camera-2024-07-11-134401-134311'], ['listener/session6/Camera-2024-07-10-134814-134720', 'listener/session6/Camera-2024-08-08-153226-153307', 'listener/session6/Camera-2024-07-08-151240-151227', 'listener/session6/Camera-2024-07-11-094209-094215']], 'valid_frames': 3000, 'seconds': 16.926234245300293, 'task_components': {'valid': 1.0467671155929565, 'cover': 1.0499449968338013, 'paired': 1.0978633165359497, 'ccc_cost': 0.9990452527999878, 'sdtw_cost': 0.3297420144081116}, 'noise_keys': {'local_FM': [4000126, 15400, 'FM_noise'], 'local_task': [6000126, 15400, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15400, 'rho': 0.05, 'FM_initial_sha256': 'e0220da747617d5c7d001fa4680b05b9c1dabf0ffaa83015dcf24dc6ee292a29', 'task_initial_sha256': '8dc5a73c8079535dfe9a4c82a5ac12e0df62cdaa428b11dbf01b2817ee4aaeba'}, 'FM_gradient': 1.3789868354797363, 'task_gradient': 0.36281818151474, 'dyn_gradient': 0.0, 'FM_task_cosine': 0.01631348580121994}
G1-shared 1500 {'phase_step': 1500, 'global_step': 15500, 'FM': 0.44060471653938293, 'task': 1.6217164993286133, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.2793173789978027, 'gradient_norm': 1.7899184226989746, 'source_indices': [1339, 1340, 1303, 1282], 'crop_start': [944, 285, 184, 1508], 'slots': [2, 3, 0, 3], 'target_ids': [['listener/session5/Camera-2024-10-14-143533-143358', 'listener/session5/Camera-2024-07-26-120608-120642', 'listener/session5/Camera-2024-10-22-103728-103815', 'listener/session5/Camera-2024-07-22-111042-111140'], ['listener/session5/Camera-2024-10-14-151541-151421', 'listener/session5/Camera-2024-07-19-143058-143036', 'listener/session5/Camera-2024-06-28-164549-164628', 'listener/session5/Camera-2024-07-31-135431-135505'], ['listener/session5/Camera-2024-07-19-143058-143036', 'listener/session5/Camera-2024-10-22-161742-161747', 'listener/session5/Camera-2024-07-08-151240-151227', 'listener/session5/Camera-2024-10-21-103126-103143'], ['listener/session5/Camera-2024-07-09-142938-142853', 'listener/session5/Camera-2024-07-10-150927-150804', 'listener/session5/Camera-2024-10-14-161029-160925', 'listener/session5/Camera-2024-07-22-135929-140003']], 'valid_frames': 3000, 'seconds': 16.967360973358154, 'task_components': {'valid': 1.0629150867462158, 'cover': 1.06572425365448, 'paired': 1.1694815158843994, 'ccc_cost': 1.0042016506195068, 'sdtw_cost': 0.40385591983795166}, 'noise_keys': {'local_FM': [4000126, 15500, 'FM_noise'], 'local_task': [6000126, 15500, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15500, 'rho': 0.05, 'FM_initial_sha256': '06d1197655d6f69af35ffdba8bda8c54f1e524a52b8e798c413037073eaa0b1c', 'task_initial_sha256': '1b0dc3a5e5e922cfcca7658c2277c0b09b7631df7e9723b70672c2e39b22f315'}, 'FM_gradient': 1.6668497323989868, 'task_gradient': 0.42957741022109985, 'dyn_gradient': 0.0, 'FM_task_cosine': 0.11590489000082016}
G1-shared 1600 {'phase_step': 1600, 'global_step': 15600, 'FM': 0.7920060157775879, 'task': 1.5808675289154053, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.5844039916992188, 'gradient_norm': 3.228760004043579, 'source_indices': [478, 447, 459, 444], 'crop_start': [544, 0, 255, 12], 'slots': [0, 2, 1, 1], 'target_ids': [['listener/session13/Camera-2024-10-22-173423-173423', 'listener/session13/Camera-2024-10-14-135007-134930', 'listener/session13/Camera-2024-07-30-150921-151000', 'listener/session13/Camera-2024-07-24-110700-110644'], ['listener/session13/Camera-2024-07-29-160525-160426', 'listener/session13/Camera-2024-10-23-134159-134313', 'listener/session13/Camera-2024-10-14-151541-151421', 'listener/session13/Camera-2024-07-08-143054-143035'], ['listener/session13/Camera-2024-07-31-172208-172241', 'listener/session13/Camera-2024-07-08-120627-120613', 'listener/session13/Camera-2024-07-11-103159-103100', 'listener/session13/Camera-2024-06-26-105024-105025'], ['listener/session13/Camera-2024-07-29-135410-135329', 'listener/session13/Camera-2024-07-19-143058-143036', 'listener/session13/Camera-2024-07-09-111741-111806', 'listener/session13/Camera-2024-10-22-123739-123750']], 'valid_frames': 2640, 'seconds': 16.91927671432495, 'task_components': {'valid': 1.041496753692627, 'cover': 1.045753002166748, 'paired': 1.1117298603057861, 'ccc_cost': 0.9772344827651978, 'sdtw_cost': 0.45894983410835266}, 'noise_keys': {'local_FM': [4000126, 15600, 'FM_noise'], 'local_task': [6000126, 15600, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15600, 'rho': 0.05, 'FM_initial_sha256': '81502d612d10a49d2abeb343a9d2d0a1ec35ba325789c2c21246157221448703', 'task_initial_sha256': '36acaef5fc9d7aaa70f6d0aa94d8979b3caf6940a0a94732550b956715adff2e'}, 'FM_gradient': 3.0890910625457764, 'task_gradient': 0.5397164821624756, 'dyn_gradient': 0.0, 'FM_task_cosine': 0.1343541145324707}
G1-shared 1700 {'phase_step': 1700, 'global_step': 15700, 'FM': 0.5074261426925659, 'task': 1.6030125617980957, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.324932098388672, 'gradient_norm': 1.696833610534668, 'source_indices': [405, 471, 421, 428], 'crop_start': [28, 98, 90, 665], 'slots': [0, 2, 2, 3], 'target_ids': [['listener/session13/Camera-2024-07-09-142938-142853', 'listener/session13/Camera-2024-07-25-155256-155217', 'listener/session13/Camera-2024-06-28-120152-120208', 'listener/session13/Camera-2024-07-11-142837-142758'], ['listener/session13/Camera-2024-10-21-125749-125756', 'listener/session13/Camera-2024-10-22-153434-153503', 'listener/session13/Camera-2024-07-31-172208-172241', 'listener/session13/Camera-2024-06-28-153101-153104'], ['listener/session13/Camera-2024-07-16-152105-152147', 'listener/session13/Camera-2024-10-22-161742-161747', 'listener/session13/Camera-2024-07-09-104540-104439', 'listener/session13/Camera-2024-07-29-143941-143856'], ['listener/session13/Camera-2024-07-22-093331-093420', 'listener/session13/Camera-2024-06-28-153101-153104', 'listener/session13/Camera-2024-10-23-134159-134313', 'listener/session13/Camera-2024-06-28-164549-164628']], 'valid_frames': 3000, 'seconds': 16.92974877357483, 'task_components': {'valid': 1.051618218421936, 'cover': 1.0543015003204346, 'paired': 1.151275634765625, 'ccc_cost': 0.9947256445884705, 'sdtw_cost': 0.3973209261894226}, 'noise_keys': {'local_FM': [4000126, 15700, 'FM_noise'], 'local_task': [6000126, 15700, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15700, 'rho': 0.05, 'FM_initial_sha256': 'aad52d362dd0107ec94da6f7daf8d523dd3d5c3214d92d9b492ac797590727aa', 'task_initial_sha256': '1b07ec91c130ba5b0cec0b0afa51fc0b86c58abad51d83fa42ad98c796e25cfd'}, 'FM_gradient': 1.440661907196045, 'task_gradient': 0.6255645155906677, 'dyn_gradient': 0.0, 'FM_task_cosine': 0.14712761342525482}
G1-shared 1800 {'phase_step': 1800, 'global_step': 15800, 'FM': 0.43058574199676514, 'task': 1.5459476709365845, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.1833910942077637, 'gradient_norm': 1.5617585182189941, 'source_indices': [187, 174, 114, 116], 'crop_start': [808, 216, 46, 192], 'slots': [3, 2, 2, 1], 'target_ids': [['listener/session1/Camera-2024-10-22-165256-165322', 'listener/session1/Camera-2024-07-25-155256-155217', 'listener/session1/Camera-2024-07-22-132508-132549', 'listener/session1/Camera-2024-07-11-111326-111141'], ['listener/session1/Camera-2024-10-14-161029-160925', 'listener/session1/Camera-2024-07-09-104540-104439', 'listener/session1/Camera-2024-07-11-134401-134311', 'listener/session1/Camera-2024-07-31-152258-152337'], ['listener/session1/Camera-2024-07-09-104540-104439', 'listener/session1/Camera-2024-10-23-143154-143223', 'listener/session1/Camera-2024-07-31-135431-135505', 'listener/session1/Camera-2024-06-26-105024-105025'], ['listener/session1/Camera-2024-07-09-134253-134210', 'listener/session1/Camera-2024-07-04-120006-120008', 'listener/session1/Camera-2024-07-29-163415-163339', 'listener/session1/Camera-2024-06-28-153101-153104']], 'valid_frames': 3000, 'seconds': 16.990315437316895, 'task_components': {'valid': 1.0155774354934692, 'cover': 1.0289603471755981, 'paired': 1.0925207138061523, 'ccc_cost': 0.9717473983764648, 'sdtw_cost': 0.3881157636642456}, 'noise_keys': {'local_FM': [4000126, 15800, 'FM_noise'], 'local_task': [6000126, 15800, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15800, 'rho': 0.05, 'FM_initial_sha256': '3fed95dc367c43c39cc4d55d208e3c287ff2ad257b086e4d9b70be2e748c20df', 'task_initial_sha256': 'a3e8876ff02784a7705970d13fcdb197f7cef1161f28e26f6be0b2830918372a'}, 'FM_gradient': 1.3606270551681519, 'task_gradient': 0.5953909754753113, 'dyn_gradient': 0.0, 'FM_task_cosine': 0.07189983129501343}
G1-shared 1900 {'phase_step': 1900, 'global_step': 15900, 'FM': 0.2760377526283264, 'task': 1.5862678289413452, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.0745584964752197, 'gradient_norm': 1.10933256149292, 'source_indices': [1129, 1151, 1078, 1077], 'crop_start': [14, 381, 42, 85], 'slots': [0, 3, 1, 0], 'target_ids': [['listener/session3/Camera-2024-07-30-110806-110844', 'listener/session3/Camera-2024-06-21-103121-103102', 'listener/session3/Camera-2024-07-25-155256-155217', 'listener/session3/Camera-2024-07-10-142319-142203'], ['listener/session3/Camera-2024-10-22-103728-103815', 'listener/session3/Camera-2024-07-10-134814-134720', 'listener/session3/Camera-2024-07-16-152105-152147', 'listener/session3/Camera-2024-07-16-134902-134937'], ['listener/session3/Camera-2024-07-04-103805-103835', 'listener/session3/Camera-2024-07-25-155256-155217', 'listener/session3/Camera-2024-07-09-100427-100257', 'listener/session3/Camera-2024-10-23-134159-134313'], ['listener/session3/Camera-2024-06-28-164549-164628', 'listener/session3/Camera-2024-07-16-152105-152147', 'listener/session3/Camera-2024-06-26-122334-122317', 'listener/session3/Camera-2024-07-31-102814-102840']], 'valid_frames': 3000, 'seconds': 17.005860805511475, 'task_components': {'valid': 1.035710334777832, 'cover': 1.043250560760498, 'paired': 1.1589795351028442, 'ccc_cost': 0.989219069480896, 'sdtw_cost': 0.35882219672203064}, 'noise_keys': {'local_FM': [4000126, 15900, 'FM_noise'], 'local_task': [6000126, 15900, 'task_rollout'], 'global_seed': 8100123, 'global_step': 15900, 'rho': 0.05, 'FM_initial_sha256': '917f6b161cf15c5bf45bb37d146bb0313642c0972b421e7cac19eb4ea9d9e6da', 'task_initial_sha256': 'a54a0cf636a6f2017bf8d12f61ef734bacffa9165d2abaf1dd8719501339e933'}, 'FM_gradient': 0.9751799702644348, 'task_gradient': 0.5173906087875366, 'dyn_gradient': 0.0, 'FM_task_cosine': -0.05635897442698479}
G1-shared 2000 {'phase_step': 2000, 'global_step': 16000, 'FM': 0.3648155927658081, 'task': 1.5623157024383545, 'dynamic': 0.0, 'lambda_task': 1.1338064670562744, 'lambda_dyn': 0.0, 'loss': 2.136179208755493, 'gradient_norm': 1.5133552551269531, 'source_indices': [413, 416, 413, 389], 'crop_start': [0, 27, 0, 40], 'slots': [3, 3, 2, 3], 'target_ids': [['listener/session13/Camera-2024-07-11-111326-111141', 'listener/session13/Camera-2024-07-26-110838-110914', 'listener/session13/Camera-2024-07-11-161602-161527', 'listener/session13/Camera-2024-07-31-135431-135505'], ['listener/session13/Camera-2024-07-11-142837-142758', 'listener/session13/Camera-2024-07-10-154722-154626', 'listener/session13/Camera-2024-10-23-134159-134313', 'listener/session13/Camera-2024-07-10-150927-150804'], ['listener/session13/Camera-2024-07-11-111326-111141', 'listener/session13/Camera-2024-07-11-142837-142758', 'listener/session13/Camera-2024-07-11-120318-120232', 'listener/session13/Camera-2024-07-24-114427-114339'], ['listener/session13/Camera-2024-06-26-160214-160213', 'listener/session13/Camera-2024-07-24-110700-110644', 'listener/session13/Camera-2024-06-28-103912-104008', 'listener/session13/Camera-2024-10-23-143154-143223']], 'valid_frames': 2472, 'seconds': 15.189770221710205, 'task_components': {'valid': 1.0207819938659668, 'cover': 1.0353138446807861, 'paired': 1.1308212280273438, 'ccc_cost': 0.9795215129852295, 'sdtw_cost': 0.38913094997406006}, 'noise_keys': {'local_FM': [4000126, 16000, 'FM_noise'], 'local_task': [6000126, 16000, 'task_rollout'], 'global_seed': 8100123, 'global_step': 16000, 'rho': 0.05, 'FM_initial_sha256': '831243fbced6117a5e91d8a9e8a90ab48b9209f09ca296b334e139753e6dab93', 'task_initial_sha256': '1f3a50cbe178c8ffc4abf7aa1e32ef682da6e064186432d594e10c302629947d'}, 'FM_gradient': 1.2533538341522217, 'task_gradient': 0.6714659333229065, 'dyn_gradient': 0.0, 'FM_task_cosine': 0.07323019206523895}
